CuvgID,team,forces,cuvgFunctions,location,timestampNMCSStart,logisticsMissionID,timestampNMCSEnd,durationNMCS
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5376660","Unknown","5381100","4440"
"90302","Red","Marine_Corps","[AerialAttackAir, AerialResupply]","(-92.32390594482422, 26.666101455688477)","5186460","Unknown","5381100","194640"
"98917","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","5188920","Unknown","5381100","192180"
"40797","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(57.37617111206055, 2.933143138885498)","5378340","Unknown","5382000","3660"
"44519","Blue","Air_Force","[AerialAttackAir]","(-15.434316635131836, 12.802423477172852)","5184780","Unknown","5382900","198120"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5380800","Unknown","5384700","3900"
"37292","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5171640","Unknown","5385600","213960"
"44102","Blue","Air_Force","[AerialBomb]","(2.4418163299560547, -2.028975009918213)","5371260","Unknown","5390100","18840"
"45083","Blue","Air_Force","[AerialBomb]","(81.24471282958984, -4.751872539520264)","5388060","Unknown","5391900","3840"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5390220","Unknown","5394600","4380"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5391120","Unknown","5395500","4380"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5188560","Unknown","5397300","208740"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","5203320","Unknown","5397300","193980"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5393280","Unknown","5397300","4020"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5395980","Unknown","5400000","4020"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5198580","Unknown","5404500","205920"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5403300","Unknown","5407200","3900"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5404740","Unknown","5409000","4260"
"37415","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5199540","Unknown","5409900","210360"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5407380","Unknown","5411700","4320"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5410740","Unknown","5414400","3660"
"98897","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","5207760","Unknown","5415300","207540"
"45017","Blue","Air_Force","[AerialBomb]","(116.06090545654297, -11.581345558166504)","5416860","Unknown","5420700","3840"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5416380","Unknown","5420700","4320"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5420100","Unknown","5424300","4200"
"37124","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5419980","Unknown","5424300","4320"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5420940","Unknown","5425200","4260"
"37378","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5423340","Unknown","5427000","3660"
"95972","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-70.7408676147461, 7.846368312835693)","5215320","Unknown","5427900","212580"
"98605","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","5216880","Unknown","5427900","211020"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5430660","Unknown","5435100","4440"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5431980","Unknown","5436000","4020"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5433300","Unknown","5436900","3600"
"98864","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","5225760","Unknown","5438700","212940"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5245440","Unknown","5442300","196860"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5239020","Unknown","5442300","203280"
"37329","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5438700","Unknown","5442300","3600"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5437980","Unknown","5442300","4320"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5443620","Unknown","5447700","4080"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5452140","Unknown","5455800","3660"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5451900","Unknown","5455800","3900"
"95972","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-70.7408676147461, 7.846368312835693)","5452200","Unknown","5455800","3600"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5453580","Unknown","5457600","4020"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5454480","Unknown","5458500","4020"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","5265660","Unknown","5464800","199140"
"43983","Blue","Air_Force","[AerialAttackGround]","(-15.434316635131836, 12.802423477172852)","5280480","Unknown","5464800","184320"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5263860","Unknown","5471100","207240"
"37236","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5468880","Unknown","5472900","4020"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5469060","Unknown","5472900","3840"
"98984","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","5261940","Unknown","5472900","210960"
"99141","Red","Air_Force","[AerialReconAir]","(-92.32390594482422, 26.666101455688477)","5273400","Unknown","5472900","199500"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5471520","Unknown","5475600","4080"
"44044","Blue","Air_Force","[AerialAttackAir]","(-61.11067199707031, 36.632381439208984)","5474220","Unknown","5478300","4080"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5478780","Unknown","5482800","4020"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5479800","Unknown","5483700","3900"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5480460","Unknown","5484600","4140"
"96823","Red","Air_Force","[AerialAttackGround]","(-81.34281921386719, -5.196047782897949)","5322420","Unknown","5484600","162180"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5481180","Unknown","5485500","4320"
"45115","Blue","Air_Force","[AerialBomb]","(107.34805297851562, -13.53711986541748)","5485860","Unknown","5490000","4140"
"43222","Blue","Air_Force","[AerialAttackGround]","(-34.902427673339844, 27.047218322753906)","5486520","Unknown","5490900","4380"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5488140","Unknown","5491800","3660"
"44519","Blue","Air_Force","[AerialAttackAir]","(-15.434316635131836, 12.802423477172852)","5489820","Unknown","5493600","3780"
"37911","Blue","Navy","[AerialReconMarine]","(57.37617111206055, 2.933143138885498)","5489460","Unknown","5493600","4140"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5491740","Unknown","5495400","3660"
"38385","Blue","Marine_Corps","[AerialAttackAir, AerialResupply]","(-61.11067199707031, 36.632381439208984)","5295720","Unknown","5497200","201480"
"38502","Blue","Marine_Corps","[AerialAttackGroundRotary, AerialTransport, AerialReconMarine]","(-61.11067199707031, 36.632381439208984)","5374140","Unknown","5497200","123060"
"44353","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5492940","Unknown","5497200","4260"
"37316","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5293380","Unknown","5497200","203820"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5492760","Unknown","5497200","4440"
"95656","Red","Air_Force","[AerialAttackGround]","(-88.85565948486328, 27.25366973876953)","5316840","Unknown","5497200","180360"
"98925","Red","Air_Force","[AerialAttackAir, AerialAttackWater]","(-92.32390594482422, 26.666101455688477)","5300880","Unknown","5497200","196320"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5495280","Unknown","5499000","3720"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5496420","Unknown","5500800","4380"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5497740","Unknown","5501700","3960"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5505300","Unknown","5508900","3600"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5505600","Unknown","5509800","4200"
"44102","Blue","Air_Force","[AerialBomb]","(2.4418163299560547, -2.028975009918213)","5474100","Unknown","5512500","38400"
"85877","Red","Navy","[AerialReconMarine]","(-76.83987426757812, 11.062532424926758)","5508480","Unknown","5512500","4020"
"45069","Blue","Air_Force","[AerialBomb]","(97.78508758544922, 1.463180422782898)","5511540","Unknown","5515200","3660"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5512380","Unknown","5516100","3720"
"44483","Blue","Air_Force","[AerialBomb]","(-34.902427673339844, 27.047218322753906)","5512620","Unknown","5517000","4380"
"44060","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-15.434316635131836, 12.802423477172852)","5515380","Unknown","5519700","4320"
"37113","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5515560","Unknown","5519700","4140"
"37316","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5518500","Unknown","5522400","3900"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5522400","Unknown","5526000","3600"
"44506","Blue","Air_Force","[AerialBomb]","(64.85615539550781, 0.4673119783401489)","5526540","Unknown","5530500","3960"
"43983","Blue","Air_Force","[AerialAttackGround]","(-15.434316635131836, 12.802423477172852)","5526180","Unknown","5530500","4320"
"45096","Blue","Air_Force","[AerialBomb]","(59.79307556152344, -1.0756406784057617)","5527140","Unknown","5531400","4260"
"37135","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5531100","Unknown","5535000","3900"
"37895","Blue","Navy","[AerialReconMarine]","(117.1983413696289, 2.7448489665985107)","5532060","Unknown","5535900","3840"
"98995","Red","Air_Force","[AerialAttackAir]","(-92.32390594482422, 26.666101455688477)","5534280","Unknown","5538600","4320"
"43487","Blue","Air_Force","[AerialAttackAir, AerialAttackWater]","(-61.11067199707031, 36.632381439208984)","5538180","Unknown","5542200","4020"
"96256","Red","Air_Force","[AerialAttackGround]","(-55.55731201171875, -8.365535736083984)","5232060","Unknown","5543100","311040"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5542260","Unknown","5546700","4440"
"45651","Blue","Air_Force","[AerialAttackGround]","(2.4418163299560547, -2.028975009918213)","5544420","Unknown","5548500","4080"
"43208","Blue","Air_Force","[AerialAttackGround]","(-33.08135986328125, 27.684377670288086)","5545560","Unknown","5549400","3840"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5546100","Unknown","5550300","4200"
"43583","Blue","Air_Force","[AerialAttackAir]","(-33.08135986328125, 27.684377670288086)","5347920","Unknown","5553900","205980"
"37303","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5350860","Unknown","5553900","203040"
"45083","Blue","Air_Force","[AerialBomb]","(81.24471282958984, -4.751872539520264)","5555220","Unknown","5559300","4080"
"44091","Blue","Air_Force","[AerialBomb]","(-33.08135986328125, 27.684377670288086)","5556900","Unknown","5561100","4200"
"37249","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5350560","Unknown","5564700","214140"
"86333","Red","Navy","[AerialReconMarine]","(-92.32390594482422, 26.666101455688477)","5562000","Unknown","5565600","3600"
"37146","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-46.38993835449219, 5.648351669311523)","5562060","Unknown","5566500","4440"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5360460","Unknown","5567400","206940"
"37225","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5563380","Unknown","5567400","4020"
"37316","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-49.599552154541016, 7.2935590744018555)","5567100","Unknown","5571000","3900"
"37402","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5569740","Unknown","5573700","3960"
"45688","Blue","Air_Force","[AerialAttackAir]","(-16.190073013305664, 33.29222869873047)","5571600","Unknown","5575500","3900"
"37389","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-57.64131546020508, 21.120878219604492)","5578680","Unknown","5582700","4020"
"44519","Blue","Air_Force","[AerialAttackAir]","(-15.434316635131836, 12.802423477172852)","5579760","Unknown","5583600","3840"
"37214","Blue","Navy","[AerialAttackAir, AerialAttackWater, AerialAttackGround]","(-73.50836181640625, 26.70024299621582)","5580420","Unknown","5584500","4080"
