combatMissionID,combatant,timestampMissionStart,missionProfile,subFunc,idealQuantity,minQuantity,numAvailable,fullMissionCredit
10599,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10599,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10600,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10601,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10601,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10601,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10604,Blue,5709600.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10604,Blue,5709600.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10604,Blue,5709600.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10605,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10605,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10606,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10607,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10607,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,10,0.0
10607,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10610,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10610,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10610,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10611,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10612,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10612,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10612,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10614,Red,5709600.0,seaToGroundAttack,MarineAttackLarge,2,1,4,1.0
10614,Red,5709600.0,seaToGroundAttack,MarineAttackSmall,2,1,2,1.0
10614,Red,5709600.0,seaToGroundAttack,AerialReconMarine,2,0,3,1.0
10615,Blue,5713200.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10615,Blue,5713200.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10615,Blue,5713200.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10616,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10616,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10617,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10618,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10618,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,10,0.0
10618,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10619,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10619,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10619,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10620,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10621,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10621,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10621,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10624,Blue,5716800.0,airToGroundAttack,AerialAttackGround,8,4,20,0.8571428571428571
10624,Blue,5716800.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10624,Blue,5716800.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10625,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10625,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10626,Blue,5716800.0,airToGroundBomb,AerialBomb,2,1,10,1.0
10627,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10627,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10628,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10628,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,10,0.0
10628,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10629,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10629,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10629,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10630,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10631,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10631,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10631,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10632,Blue,5720400.0,airToGroundAttack,AerialAttackGround,8,4,12,0.8571428571428571
10632,Blue,5720400.0,airToGroundAttack,AerialAttackAir,4,2,12,0.8571428571428571
10632,Blue,5720400.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10633,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10633,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10634,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10635,Blue,5720400.0,airToSeaAttack,AerialAttackWater,8,4,10,0.8571428571428571
10635,Blue,5720400.0,airToSeaAttack,AerialAttackAir,4,2,10,0.8571428571428571
10635,Blue,5720400.0,airToSeaAttack,AerialReconMarine,2,0,0,0.8571428571428571
10636,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10636,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10637,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10637,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10637,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10638,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10639,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10639,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10639,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10640,Blue,5724000.0,airToGroundAttack,AerialAttackGround,8,4,17,0.8571428571428571
10640,Blue,5724000.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10640,Blue,5724000.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10641,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10641,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10642,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10643,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10643,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,16,0.0
10643,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10644,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10644,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10644,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10645,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10646,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10646,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10646,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10647,Blue,5727600.0,airToGroundAttack,AerialAttackGround,8,4,14,0.8571428571428571
10647,Blue,5727600.0,airToGroundAttack,AerialAttackAir,4,2,8,0.8571428571428571
10647,Blue,5727600.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10648,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10648,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10649,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10650,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10650,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,16,0.0
10650,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10651,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10651,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10651,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10652,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10653,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10653,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10653,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10655,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10656,Blue,5731200.0,airToSeaAttack,AerialAttackWater,8,4,10,0.8571428571428571
10656,Blue,5731200.0,airToSeaAttack,AerialAttackAir,4,2,10,0.8571428571428571
10656,Blue,5731200.0,airToSeaAttack,AerialReconMarine,2,0,0,0.8571428571428571
10657,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10657,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10658,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10658,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10658,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10659,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10660,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10660,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10660,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10661,Blue,5734800.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10661,Blue,5734800.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10661,Blue,5734800.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10662,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10662,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10663,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10664,Blue,5734800.0,airToSeaAttack,AerialAttackWater,8,4,12,0.8571428571428571
10664,Blue,5734800.0,airToSeaAttack,AerialAttackAir,4,2,12,0.8571428571428571
10664,Blue,5734800.0,airToSeaAttack,AerialReconMarine,2,0,0,0.8571428571428571
10665,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10665,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10666,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10666,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10666,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10667,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10668,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10668,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10668,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10669,Blue,5738400.0,airToGroundAttack,AerialAttackGround,8,4,36,0.8571428571428571
10669,Blue,5738400.0,airToGroundAttack,AerialAttackAir,4,2,16,0.8571428571428571
10669,Blue,5738400.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10670,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10670,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10671,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10672,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10672,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10672,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10673,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10673,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10673,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10674,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10675,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10675,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10675,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10676,Blue,0.0,airToGroundAttack,AerialAttackGround,8,4,36,0.0
10676,Blue,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10676,Blue,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10677,Blue,5742000.0,airToGroundBomb,AerialBomb,2,1,11,1.0
10678,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10678,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10679,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10679,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10679,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10680,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10680,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10680,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10681,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10682,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10682,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10682,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10683,Blue,5745600.0,airToGroundAttack,AerialAttackGround,8,4,18,0.8571428571428571
10683,Blue,5745600.0,airToGroundAttack,AerialAttackAir,4,2,15,0.8571428571428571
10683,Blue,5745600.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10684,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10684,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10685,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10686,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10686,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10686,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,3,0.0
10687,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10687,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10687,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10688,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10689,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10689,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10689,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10690,Blue,5749200.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10690,Blue,5749200.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10690,Blue,5749200.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10691,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10691,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10692,Blue,5749200.0,airToGroundBomb,AerialBomb,2,1,12,1.0
10693,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10693,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10694,Blue,5749200.0,airToSeaAttack,AerialAttackWater,8,4,10,0.8571428571428571
10694,Blue,5749200.0,airToSeaAttack,AerialAttackAir,4,2,10,0.8571428571428571
10694,Blue,5749200.0,airToSeaAttack,AerialReconMarine,2,0,0,0.8571428571428571
10695,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10695,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10696,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
10696,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10696,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10697,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10698,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10698,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10698,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10699,Blue,5752800.0,airToGroundAttack,AerialAttackGround,8,4,12,0.8571428571428571
10699,Blue,5752800.0,airToGroundAttack,AerialAttackAir,4,2,12,0.8571428571428571
10699,Blue,5752800.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10700,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10700,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10701,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10702,Blue,5752800.0,airToSeaAttack,AerialAttackWater,8,4,10,0.8571428571428571
10702,Blue,5752800.0,airToSeaAttack,AerialAttackAir,4,2,10,0.8571428571428571
10702,Blue,5752800.0,airToSeaAttack,AerialReconMarine,2,0,0,0.8571428571428571
10703,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10703,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10704,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10704,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10704,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10705,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10706,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10706,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10706,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10708,Blue,5754600.0,seaToGroundAttack,MarineAttackLarge,2,1,5,1.0
10708,Blue,5754600.0,seaToGroundAttack,MarineAttackSmall,2,1,2,1.0
10708,Blue,5754600.0,seaToGroundAttack,AerialReconMarine,2,0,3,1.0
10710,Red,5754600.0,seaToGroundAttack,MarineAttackLarge,2,1,7,1.0
10710,Red,5754600.0,seaToGroundAttack,MarineAttackSmall,2,1,2,1.0
10710,Red,5754600.0,seaToGroundAttack,AerialReconMarine,2,0,3,1.0
10711,Blue,5756400.0,airToGroundAttack,AerialAttackGround,8,4,12,0.8571428571428571
10711,Blue,5756400.0,airToGroundAttack,AerialAttackAir,4,2,12,0.8571428571428571
10711,Blue,5756400.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10712,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10712,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10713,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10714,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10714,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10714,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10715,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,12,0.0
10715,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10715,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10716,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10717,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10717,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10717,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10718,Blue,5760000.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10718,Blue,5760000.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10718,Blue,5760000.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10719,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10719,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10720,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10721,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10721,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10721,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10723,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
10723,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10723,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10724,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10725,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10725,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10725,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10727,Blue,5763600.0,airToGroundAttack,AerialAttackGround,8,4,13,0.8571428571428571
10727,Blue,5763600.0,airToGroundAttack,AerialAttackAir,4,2,14,0.8571428571428571
10727,Blue,5763600.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10728,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10728,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10729,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10730,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10730,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10730,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10731,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
10731,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10731,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10732,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10733,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10733,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10733,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10734,Blue,5767200.0,airToGroundAttack,AerialAttackGround,8,4,10,0.8571428571428571
10734,Blue,5767200.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10734,Blue,5767200.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10735,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10735,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10736,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10737,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10737,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10737,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10738,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
10738,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10738,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10739,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10740,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10740,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10740,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10741,Blue,5770800.0,airToGroundAttack,AerialAttackGround,8,4,20,0.8571428571428571
10741,Blue,5770800.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10741,Blue,5770800.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10742,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10742,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10743,Blue,5770800.0,airToGroundBomb,AerialBomb,2,1,10,1.0
10744,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10744,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10745,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10745,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10745,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10746,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,16,0.0
10746,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10746,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10747,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10748,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10748,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10748,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10749,Blue,0.0,airToGroundAttack,AerialAttackGround,8,4,36,0.0
10749,Blue,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10749,Blue,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10750,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10751,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10751,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10751,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10752,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,16,0.0
10752,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10752,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10753,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10754,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10754,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10754,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10755,Blue,5778000.0,airToGroundAttack,AerialAttackGround,8,4,12,0.8571428571428571
10755,Blue,5778000.0,airToGroundAttack,AerialAttackAir,4,2,12,0.8571428571428571
10755,Blue,5778000.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10756,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10756,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10757,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10758,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10758,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10758,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10759,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
10759,Red,0.0,airToGroundAttack,AerialAttackAir,4,2,0,0.0
10759,Red,0.0,airToGroundAttack,AerialReconGround,2,0,0,0.0
10760,Red,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10761,Red,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10761,Red,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10761,Red,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10762,Blue,5781600.0,airToGroundAttack,AerialAttackGround,8,4,36,0.8571428571428571
10762,Blue,5781600.0,airToGroundAttack,AerialAttackAir,4,2,10,0.8571428571428571
10762,Blue,5781600.0,airToGroundAttack,AerialReconGround,2,0,0,0.8571428571428571
10763,Red,0.0,airToAirAttack,AerialAttackAir,8,4,0,0.0
10763,Red,0.0,airToAirAttack,AerialReconAir,2,0,0,0.0
10764,Blue,0.0,airToGroundBomb,AerialBomb,2,1,0,0.0
10765,Blue,0.0,airToSeaAttack,AerialAttackWater,8,4,0,0.0
10765,Blue,0.0,airToSeaAttack,AerialAttackAir,4,2,0,0.0
10765,Blue,0.0,airToSeaAttack,AerialReconMarine,2,0,5,0.0
10766,Red,0.0,airToGroundAttack,AerialAttackGround,8,4,17,0.0
