day,baseID,landLabel,location,team,forces,isPort,isShip,baseStatus,baseInventoryActual,baseInventoryBroker,fuelOutbound,fuelInboundPipeline,pipeline,pipelineStatus,reorderPoint,reorderQuantity,vehicleAirCount,vehicleGroundCount,vehicleSeaCount
"77","1685","A_China","(-92.92242183128414, 19.83627973958677)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","10277.821","0.0","N","N/A","0.0","53837.203","46","83","0"
"77","1690","A_China","(-60.352711507210486, -5.501925096062294)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","381.88547","0.0","N","N/A","0.0","2044.231","31","162","0"
"77","1694","A_China","(-55.55731127106796, -8.365535703672805)","Red","[Air_Force]","N","N","Normal","0.0","0.0","23809.389","0.0","N","N/A","0.0","109665.17","25","0","0"
"77","1700","A_China","(-86.38464164086511, 20.47450425992723)","Red","[Air_Force]","N","N","Normal","0.0","0.0","1221.6768","0.0","N","N/A","0.0","5826.1143","38","0","0"
"77","1705","A_China","(-89.013243077036, 0.6298331572278073)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","5772.022","0.0","N","N/A","0.0","27168.637","25","128","0"
"77","1723","A_China","(-99.5111672538024, 6.113820579046731)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","1278.4926","0.0","N","N/A","0.0","6612.258","20","381","0"
"77","1728","A_China","(-96.83001532975689, -1.3557062345574593)","Red","[Army, Air_Force]","N","N","Repair","0.0","0.0","255192.48","0.0","N","N/A","0.0","1476285.6","29","221","0"
"77","1743","A_China","(-88.4470362047067, 14.770127719313521)","Red","[Air_Force, Marine_Corps]","N","N","Repair","0.0","0.0","119876.4","0.0","N","N/A","0.0","570046.9","27","44","0"
"77","1762","A_China","(-86.7538117673721, 19.829136645520293)","Red","[Air_Force]","N","N","Normal","0.0","0.0","6660.049","0.0","N","N/A","0.0","35116.016","28","0","0"
"77","1767","A_China","(-79.99832371276402, -10.286669385302204)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","1034.3596","0.0","N","N/A","0.0","5205.198","29","157","0"
"77","1779","A_China","(-74.34259364484812, -0.2021944835571361)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","74510.94","0.0","N","N/A","0.0","327191.9","27","170","0"
"77","1795","A_China","(-70.95195124435955, -3.757170858132426)","Red","[Air_Force]","N","N","Repair","0.0","0.0","6498.47","0.0","N","N/A","0.0","386312.4","54","0","0"
"77","1798","A_China","(-90.60747534531056, 22.23205716025329)","Red","[Air_Force, Army]","N","N","Repair","451989.9","724828.4","8678.15","0.0","N","N/A","726380.5","32996.508","58","172","0"
"77","1804","A_China","(-96.91084804629664, -2.6325416404770863)","Red","[Air_Force]","N","N","Normal","55109.562","50523.895","2233.894","0.0","N","N/A","50719.48","10741.22","45","0","0"
"77","1807","A_China","(-93.95214891524527, 18.289902784024903)","Red","[Air_Force]","N","N","Normal","0.0","0.0","6660.049","0.0","N","N/A","0.0","33094.844","34","0","0"
"77","1812","A_China","(-95.07300885281558, 24.442886026107217)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","8133.809","0.0","N","N/A","0.0","35793.73","26","70","0"
"77","1826","A_China","(-64.42261561851423, 3.467730511675825)","Red","[Air_Force, Marine_Corps]","N","N","Repair","0.0","0.0","137540.33","0.0","N","N/A","0.0","694540.8","40","7","0"
"77","1841","A_China","(-101.53600566032496, 0.8509267709714976)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","6610.264","0.0","N","N/A","0.0","30804.436","45","261","0"
"77","1864","A_China","(-97.74572595653238, 19.359359159506468)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","74510.94","0.0","N","N/A","0.0","330876.7","17","139","0"
"77","1880","A_China","(-85.62949354665182, 17.795469179258234)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","20579.531","0.0","N","N/A","0.0","106086.42","27","99","0"
"77","1885","A_China","(-86.75797225994995, -5.481584821428569)","Red","[Air_Force, Army]","N","N","Repair","0.0","0.0","7661.28","0.0","N","N/A","0.0","43365.48","27","160","0"
"77","1892","A_China","(-57.39381209177756, -13.468717805631869)","Red","[Air_Force]","N","N","Normal","0.0","0.0","6797.0195","0.0","N","N/A","0.0","30442.129","21","0","0"
"77","1899","A_China","(-56.93202953317666, -3.946498325892861)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","2292.932","0.0","N","N/A","0.0","10116.499","18","107","0"
"77","1905","A_China","(-98.60824344650378, 19.150036486950555)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","554.69214","10.325757","Y","Operational","0.0","2836.7695","19","442","0"
"77","1910","A_China","(-68.1882852082316, -11.655691964285722)","Red","[Air_Force]","N","N","Normal","0.0","0.0","1278.4926","0.0","N","N/A","0.0","5326.0083","24","0","0"
"77","1915","A_China","(-51.52265181487303, -8.834531679258234)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","4229.3633","0.0","N","N/A","0.0","18803.066","48","184","0"
"77","1921","A_China","(-63.03793321175681, -9.981423849587912)","Red","[Air_Force]","N","N","Combat","0.0","0.0","6635.3423","0.0","N","N/A","0.0","31913.34","31","0","0"
"77","1926","A_China","(-77.57102522013491, -10.805851862980774)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","486.42856","0.0","N","N/A","0.0","2445.161","28","89","0"
"77","1931","A_China","(-102.65075955881292, 23.638331691159735)","Red","[Air_Force, Army]","N","N","Repair","0.0","0.0","3526.5947","0.0","N","N/A","0.0","14532.824","47","66","0"
"77","1935","A_China","(-88.47055719501587, 12.083469265109898)","Red","[Army, Air_Force]","N","N","Repair","0.0","0.0","241916.0","0.0","N","N/A","0.0","1287842.5","42","72","0"
"77","1952","A_China","(-104.0947031393848, 21.526385427658937)","Red","[Army, Air_Force]","N","N","Repair","100642.805","135816.16","460554.56","0.0","N","N/A","253231.94","2059454.5","19","240","0"
"77","1976","A_China","(-81.34282172315652, -5.196047604739007)","Red","[Air_Force, Marine_Corps]","N","N","Repair","572739.44","821287.8","186221.39","0.0","N","N/A","861333.5","901955.25","23","58","0"
"77","1993","A_China","(-46.00215957783175, -6.132141357102299)","Red","[Air_Force, Army, Marine_Corps]","N","N","Repair","0.0","0.0","18036.053","0.0","N","N/A","0.0","100380.14","18","114","0"
"77","2016","A_China","(-82.7304227295965, 8.09375)","Red","[Air_Force]","N","N","Repair","0.0","0.0","6751.3276","0.0","N","N/A","0.0","34325.51","26","0","0"
"77","2022","A_China","(-71.1317788292791, -11.937703897664846)","Red","[Air_Force, Army]","N","N","Repair","0.0","0.0","6498.47","0.0","N","N/A","0.0","33856.035","18","75","0"
"77","2025","A_China","(-60.62108588122635, -13.697072458791212)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","252.90198","0.0","N","N/A","0.0","1358.1583","23","126","0"
"77","2029","A_China","(-72.71141725674521, 5.99285285027473)","Red","[Air_Force, Army]","N","N","Repair","31190.826","34177.26","11312.289","0.0","N","N/A","56087.242","55655.965","27","120","0"
"77","2034","A_China","(-82.31733357305275, 11.358495020604394)","Red","[Air_Force]","N","N","Normal","0.0","0.0","6601.1616","0.0","N","N/A","0.0","29824.633","24","0","0"
"77","2039","A_China","(-100.64731453062049, 17.213663289835168)","Red","[Army, Air_Force]","N","N","Repair","0.0","0.0","223837.95","14.690869","Y","Operational","0.0","1226280.2","24","212","0"
"77","2054","A_China","(-54.65040350117506, -11.530241243131869)","Red","[Air_Force]","N","N","Normal","0.0","0.0","1164.6056","0.0","Y","Operational","0.0","5970.433","33","0","0"
"77","2058","A_China","(-96.77174142160604, 4.896076579670321)","Red","[Air_Force, Army]","N","N","Combat","0.0","0.0","8478.37","0.0","N","N/A","0.0","44078.617","49","158","0"
"77","2069","A_China","(-100.29363282680686, 24.26119290865384)","Red","[Air_Force]","N","N","Normal","0.0","0.0","7881.705","0.0","N","N/A","0.0","41337.13","21","0","0"
"77","2078","A_China","(-85.32115207430411, 10.316706730769226)","Red","[Air_Force, Army]","N","N","Combat","0.0","0.0","6602.9536","0.0","N","N/A","0.0","35680.81","51","170","0"
"77","2082","A_China","(-69.13875080118423, 7.166047819368131)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","10519.2","0.0","N","N/A","0.0","58665.72","44","146","0"
"77","2090","A_China","(-104.46071717433769, 23.72044557005495)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","7605.1836","41.170895","Y","Disabled","0.0","31375.408","30","52","0"
"77","2123","A_China","(-108.86663310912893, 10.276635473901095)","Red","[Air_Force]","N","N","Repair","0.0","0.0","9970.141","0.0","N","N/A","0.0","54009.99","52","0","0"
"77","2130","A_China","(-107.929290484602, 7.970767513736263)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","17273.133","0.0","N","N/A","0.0","76657.05","57","138","0"
"77","2133","A_China","(-71.70683953806007, -0.9598697201236206)","Red","[Air_Force]","N","N","Normal","0.0","0.0","7085.591","0.0","N","N/A","0.0","41122.297","18","0","0"
"77","2138","A_China","(-95.41089066887437, 1.0658160199175768)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","9954.933","0.0","Y","Operational","0.0","52652.227","16","52","0"
"77","2145","A_China","(-45.21854088137894, -7.272144359546701)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","6498.47","0.0","N","N/A","0.0","32635.68","19","130","0"
"77","2148","A_China","(-57.130429930716645, -0.3155638307005546)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","4723.403","0.0","N","N/A","0.0","22498.05","19","170","0"
"77","2158","A_China","(-57.297519762544255, -3.4832535628434016)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","13145.243","0.0","N","N/A","0.0","53776.64","28","3","0"
"77","2166","A_China","(-95.33631615492614, 3.355350703983504)","Red","[Army, Air_Force]","N","N","Repair","0.0","0.0","267661.6","0.0","N","N/A","0.0","1246442.5","18","117","0"
"77","2181","A_China","(-106.35715779418722, 7.910714285714278)","Red","[Air_Force]","N","N","Combat","1069940.1","1154942.9","77586.01","35.62353","Y","Operational","1156374.8","4626706.5","24","0","0"
"77","2185","A_China","(-107.70022869517611, 8.995042067307693)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","6024.7163","0.0","N","N/A","0.0","27780.432","29","124","0"
"77","2202","A_China","(-54.05979279446176, 2.665461779530389)","Red","[Air_Force, Army]","N","N","Repair","0.0","0.0","8193.136","0.0","N","N/A","0.0","1276837.6","20","94","0"
"77","2209","A_China","(-77.81320461291357, 7.026259872939548)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","195.83266","0.0","N","N/A","0.0","1094.2744","23","110","0"
"77","2212","A_China","(-49.19884557937064, -6.333630236950555)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","8375.64","0.0","N","N/A","0.0","41343.555","28","0","0"
"77","2221","A_China","(-62.529098963420225, -12.77667839972527)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","418.17554","35.656635","Y","Operational","0.0","2150.6567","51","155","0"
"77","2226","A_China","(-94.74435546636553, 1.0166981456043942)","Red","[Air_Force, Marine_Corps]","N","N","Repair","0.0","0.0","204702.52","0.0","N","N/A","0.0","1036985.0","31","17","0"
"77","2248","A_China","(-57.68913789715846, -1.3412281078296644)","Red","[Army, Air_Force]","N","N","Normal","0.0","0.0","590.9802","0.0","Y","Disabled","0.0","2951.3042","58","130","0"
"77","2254","A_China","(-98.22259663807839, 14.91051038804946)","Red","[Air_Force, Army]","N","N","Normal","0.0","0.0","4482.0454","50.884895","Y","Operational","0.0","18381.469","54","20","0"
"77","2259","A_China","(-93.1623564068032, 2.420254550137358)","Red","[Air_Force]","N","N","Repair","0.0","0.0","6498.47","0.0","Y","Operational","0.0","36417.965","23","0","0"
"77","2262","A_China","(-59.46640415166037, -2.015844994848905)","Red","[Air_Force, Army, Marine_Corps]","N","N","Normal","0.0","0.0","4216.3457","0.0","Y","Operational","0.0","23880.428","23","156","0"
"77","2272","A_China","(-76.61653611006089, 10.52233395713128)","Red","[Air_Force]","N","N","Repair","0.0","0.0","3883.8186","0.0","N","N/A","0.0","21469.705","33","0","0"
"77","101191","D_Korea","(-39.96101379394531, -9.935514450073242)","Blue","[Army]","N","N","Normal","0.0","0.0","7810.849","59.524197","Y","Operational","0.0","36205.188","0","899","0"
"77","101201","D_Korea","(-42.102046966552734, -11.224141120910645)","Blue","[Army]","N","N","FOB","112489.45","116565.36","2603.6418","0.0","N","N/A","117100.38","13207.066","0","0","0"
"77","101205","D_Korea","(-42.84074401855469, -9.857926368713379)","Blue","[Army]","N","N","FOB","100823.59","108143.7","2603.6418","0.0","N","N/A","108697.36","12165.492","0","0","0"
"77","101209","D_Korea","(-43.29648208618164, -6.749720573425293)","Blue","[Army]","N","N","FOB","107054.92","114572.85","2603.6418","0.0","N","N/A","115125.36","12721.836","0","0","0"
"78","301","WO_West_Blue","(122.76089515169087, -17.221529447115387)","Blue","[Army, Navy]","Y","N","Normal","0.0","0.0","1048.426","59.524197","Y","Operational","0.0","5410.966","0","799","5"
"78","306","WO_West_Blue","(67.87244336390552, -49.31776109632555)","Blue","[Marine_Corps, Navy]","Y","N","Normal","534607.5","518690.47","8618.556","59.524197","Y","Operational","520346.9","49994.55","0","0","0"
"78","313","K_Philippines","(-61.110670247832985, 36.63238324175825)","Blue","[Marine_Corps, Navy]","Y","N","Normal","1.85201776E8","1.7422624E8","3.187609E7","0.0","N","N/A","1.8300672E8","1.46513952E8","195","2348","9"
"78","325","WO_West_Blue","(51.49190994689292, -25.487154447115387)","Blue","[Air_Force, Marine_Corps, Navy]","Y","N","Normal","1.0603561E7","1.0696152E7","377215.6","0.0","N","N/A","1.077142E7","1864412.5","0","0","0"
"78","352","WO_West_Blue","(64.85615643312784, 0.4673119848901024)","Blue","[Navy, Air_Force, Marine_Corps]","Y","N","Normal","2.98102144E8","3.1180224E8","6.4611836E7","0.0","N","N/A","2.55556E8","1.94320224E8","59","111","2"
"78","369","WO_West_Blue","(120.75757691368574, -13.634776356456044)","Blue","[Air_Force, Army, Navy, Marine_Corps]","Y","N","Normal","1784147.4","1862520.6","47353.004","59.524197","Y","Operational","1872907.0","226661.8","52","553","1"
"78","383","J_Kwaj","(-15.434316961833105, 12.802423162774716)","Blue","[Army, Air_Force, Navy]","Y","N","Normal","6.417582E7","7.0226432E7","1.5684346E7","0.0","N","N/A","7.653168E7","5.8170244E7","163","488","2"
"78","386","WO_West_Blue","(77.29387628189477, 2.775186727335168)","Blue","[Army, Navy]","Y","N","Normal","7017559.5","7319179.5","1788.2479","0.0","N","N/A","7319515.5","9907.193","12","374","0"
"78","389","F_Okinawa","(-33.08136168889635, 27.68437714629121)","Blue","[Air_Force, Army, Navy, Marine_Corps]","Y","N","Normal","3.0182272E8","2.88108E8","1.9459696E7","0.0","N","N/A","2.89540192E8","8.6872064E7","153","459","4"
"78","399","WO_West_Blue","(72.68004231015749, 0.9150283310439562)","Blue","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","9282.478","0.0","N","N/A","0.0","49070.344","40","658","0"
"78","409","WO_West_Blue","(66.35936403140641, 2.6621415693681456)","Blue","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Normal","9544938.0","9064241.0","102470.34","0.0","N","N/A","9064854.0","15406.871","44","321","0"
"78","414","WO_West_Blue","(117.19834460078135, 2.744848901098905)","Blue","[Air_Force, Marine_Corps, Navy]","Y","N","Normal","6053357.0","5540675.5","106384.67","0.0","N","N/A","5559754.5","454348.34","23","60","0"
"78","423","WO_West_Blue","(63.586286587413014, 2.9232593578296786)","Blue","[Air_Force, Army, Navy]","Y","N","Normal","0.0","0.0","33019.996","0.0","N","N/A","0.0","170307.28","26","343","0"
"78","434","L_Hawaii","(2.9742676794652425, -5.269563444368131)","Blue","[Navy, Air_Force, Marine_Corps]","Y","N","Normal","1.518792E8","1.64197136E8","4645722.0","59.524197","Y","Operational","1.59791616E8","2.8246522E7","66","409","0"
"78","464","WO_West_Blue","(59.68701595119643, 3.325409941620876)","Blue","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","2455.4714","0.0","N","N/A","0.0","13209.783","10","592","0"
"78","470","WO_West_Blue","(69.26317757294589, 2.805717719780219)","Blue","[Navy, Army, Marine_Corps, Air_Force]","Y","N","Normal","0.0","0.0","9718.944","0.0","N","N/A","0.0","45514.18","9","801","0"
"78","476","WO_West_Blue","(57.37617173193138, 2.9331430288461604)","Blue","[Army, Air_Force, Marine_Corps, Navy]","Y","N","Normal","27132.227","25598.27","4471193.0","0.0","N","N/A","2242305.5","1.054343E7","68","812","0"
"78","481","H_Guam","(-16.190073327432543, 33.29222827953298)","Blue","[Air_Force, Navy]","Y","N","Normal","1.74062736E8","1.75047088E8","1.7468688E7","59.524197","Y","Operational","1.8050304E8","7.6025584E7","138","527","7"
"78","490","WO_West_Blue","(57.649082262544255, -4.381503262362642)","Blue","[Navy, Army, Air_Force, Marine_Corps]","Y","N","Normal","7041796.0","6555262.0","41439.61","0.0","N","N/A","6590241.5","21856.607","81","386","0"
"78","494","WO_West_Blue","(60.622534450921734, -5.892851777129124)","Blue","[Air_Force, Army, Navy]","Y","N","Normal","0.0","0.0","27849.549","0.0","N","N/A","0.0","145733.72","59","301","0"
"78","507","WO_West_Blue","(57.152126285709926, -0.3448231456043942)","Blue","[Air_Force, Army, Navy, Marine_Corps]","Y","N","Normal","0.0","0.0","15343.085","0.0","N","N/A","0.0","74735.85","30","591","3"
"78","545","C_Japan","(-49.599552147555244, 7.293558980082423)","Blue","[Marine_Corps, Navy]","Y","N","Normal","5.4332328E7","5.5418952E7","637156.25","0.0","Y","Operational","5.5548056E7","2934000.5","0","0","2"
"78","555","D_Korea","(-35.410693696897994, -8.371301915011259)","Blue","[Navy, Air_Force]","Y","N","Normal","6.5903804E7","6.1431732E7","833570.25","595.2392","Y","Operational","6.1878956E7","2917623.8","49","3855","13"
"78","584","WO_West_Blue","(59.3668396225695, -39.58002972141802)","Blue","[Air_Force]","N","N","Normal","424589.94","434716.5","6498.47","0.0","N","N/A","436050.6","30056.035","0","0","0"
