cuvgID,name,team,forces,cuvgFunctions,vehicleCount
"5878","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5879","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5880","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5881","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5882","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_11","Red","Air_Force","[AerialResupply]","1"
"5883","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_91st_Air_Refueling_Squadron_Air_12","Red","Air_Force","[AerialResupply]","1"
"5884","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5885","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5886","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5887","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5888","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5889","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5890","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5891","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5892","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5893","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5894","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5895","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_11","Red","Air_Force","[AerialResupply]","1"
"5896","red_1_cocom.2_Eighteenth_Air_Force.2_6th_Air_Refueling_Wing.2_99th_Air_Refueling_Squadron_Air_12","Red","Air_Force","[AerialResupply]","1"
"5897","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5898","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5899","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5900","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5901","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5902","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5903","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5904","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5905","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5906","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5907","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5908","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_11","Red","Air_Force","[AerialResupply]","1"
"5909","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_12","Red","Air_Force","[AerialResupply]","1"
"5910","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_13","Red","Air_Force","[AerialResupply]","1"
"5911","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_14","Red","Air_Force","[AerialResupply]","1"
"5912","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_15","Red","Air_Force","[AerialResupply]","1"
"5913","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_16","Red","Air_Force","[AerialResupply]","1"
"5914","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_17","Red","Air_Force","[AerialResupply]","1"
"5915","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_344th_Air_Refueling_Squadron_Air_18","Red","Air_Force","[AerialResupply]","1"
"5916","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5917","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5918","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5919","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5920","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5921","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5922","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5923","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_349th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5924","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5925","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5926","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5927","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5928","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5929","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5930","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5931","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5932","red_1_cocom.2_Eighteenth_Air_Force.2_22nd_Air_Refueling_Wing.2_350th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5933","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5934","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5935","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5936","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5937","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5938","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5939","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_92nd_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5940","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5941","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5942","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5943","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5944","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5945","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5946","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5947","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5948","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5949","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5950","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_93rd_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5951","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5952","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5953","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5954","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5955","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5956","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5957","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5958","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5959","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5960","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5961","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_97th_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5962","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5963","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5964","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5965","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5966","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5967","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5968","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5969","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5970","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5971","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"5972","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"5973","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_11","Red","Air_Force","[AerialResupply]","1"
"5974","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_12","Red","Air_Force","[AerialResupply]","1"
"5975","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_13","Red","Air_Force","[AerialResupply]","1"
"5976","red_1_cocom.2_Eighteenth_Air_Force.2_92nd_Air_Refueling_Wing.2_384th_Air_Refueling_Squadron_Air_14","Red","Air_Force","[AerialResupply]","1"
"5977","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5978","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5979","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5980","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5981","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5982","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5983","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5984","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"5985","red_4_cocom.3_Fifth_Air_Force.4_18th_Wing.4_909th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"5986","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5987","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5988","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5989","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5990","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5991","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5992","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_70th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"5993","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"5994","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"5995","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"5996","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"5997","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"5998","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"5999","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"6000","red_4_cocom.5_Fourth_Air_Force.5_349th_Air_Mobility_Wing.5_79th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"6001","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"6002","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"6003","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"6004","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"6005","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"6006","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"6007","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"6008","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"6009","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"6010","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_9","Red","Air_Force","[AerialResupply]","1"
"6011","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_10","Red","Air_Force","[AerialResupply]","1"
"6012","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_11","Red","Air_Force","[AerialResupply]","1"
"6013","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_72nd_Air_Refueling_Squadron_Air_12","Red","Air_Force","[AerialResupply]","1"
"6014","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"6015","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"6016","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"6017","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"6018","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
"6019","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_5","Red","Air_Force","[AerialResupply]","1"
"6020","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_6","Red","Air_Force","[AerialResupply]","1"
"6021","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_7","Red","Air_Force","[AerialResupply]","1"
"6022","red_4_cocom.5_Fourth_Air_Force.5_434th_Air_Refueling_Wing.5_74th_Air_Refueling_Squadron_Air_8","Red","Air_Force","[AerialResupply]","1"
"6023","red_4_cocom.5_Fourth_Air_Force.5_452nd_Air_Mobility_Wing.5_336th_Air_Refueling_Squadron_Air_0","Red","Air_Force","[AerialResupply]","1"
"6024","red_4_cocom.5_Fourth_Air_Force.5_452nd_Air_Mobility_Wing.5_336th_Air_Refueling_Squadron_Air_1","Red","Air_Force","[AerialResupply]","1"
"6025","red_4_cocom.5_Fourth_Air_Force.5_452nd_Air_Mobility_Wing.5_336th_Air_Refueling_Squadron_Air_2","Red","Air_Force","[AerialResupply]","1"
"6026","red_4_cocom.5_Fourth_Air_Force.5_452nd_Air_Mobility_Wing.5_336th_Air_Refueling_Squadron_Air_3","Red","Air_Force","[AerialResupply]","1"
"6027","red_4_cocom.5_Fourth_Air_Force.5_452nd_Air_Mobility_Wing.5_336th_Air_Refueling_Squadron_Air_4","Red","Air_Force","[AerialResupply]","1"
